form	lemma	POS	morph
ན་མོ་	ན་མོ་	X
གནས་ལུགས་	གནས་ལུགས་	VERB
གཞི་	གཞི་	NOUN
ལ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
། །		PUNCT
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
མཐའ་	མཐའ་	NOUN
ཡ་		
ཞིང་	ཅིང་	PART
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
། །		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བགྲང་	བགྲང་	VERB
ཡ་		
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཞིང་	ཅིང་	PART
འདི་	འདི་	DET
འི་	གི་	PART
རྣམ་འདྲེན་	རྣམ་འདྲེན་	OTHER
བཞི་པ་	བཞི་པ་	ADJ
ནི་	ནི་	NO_POS
། །		PUNCT
བདག་	བདག་	PRON
སོགས་	སོགས་	DET
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
སྐྱབས་	སྐྱབས་	NOUN
ཀྱི་	གི་	PART
མཆོག་	མཆོག་	ADJ
།		PUNCT
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
ཟབ་	ཟབ་	VERB
གསལ་	གསལ་	VERB
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
། །		PUNCT
གང་	གང་	NO_POS
འདུལ་	འདུལ་	NO_POS
དེ་	དེ་	DET
ར་	ལ་	PART
སྣང་	སྣང་	VERB
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
། །		PUNCT
བརྒྱུད་འཛིན་	བརྒྱུད་འཛིན་	NOUN
པཎ་གྲུབ་	པཎ་གྲུབ་	OTHER
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
སྤེལ་	སྤེལ་	VERB
། །		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
སྒོམ་	སྒོམ་	VERB
སྤྱོད་	སྤྱོད་	VERB
། །		PUNCT
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
མང་	མང་	VERB
ཡང་སྙིང་པོ་	ཡང་སྙིང་པོ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཀུན་འབྱུང་	ཀུན་འབྱུང་	NOUN
འགོག་པ་	འགོག་པ་	VERB
ལམ་	གམ་	PART
། །		PUNCT
ཞི་ལྷག་	ཞི་ལྷག་	NO_POS
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
ལྟ་བ་	ལྟ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
སྤྱོད་པ་	སྤྱོད་པ་	VERB
སྟོང་	སྟོང་	NUM
རྟེན་འབྱུང་	རྟེན་འབྱུང་	OTHER
། །		PUNCT
སྨོན་	སྨོན་	VERB
འཇུག་	འཇུག་	VERB
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དྲུག་	དྲུག་	NUM
ཏུ་	ལ་	PART
འདུ་	འདུ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
འི་	གི་	PART
གཞི་	གཞི་	NOUN
ལམ་	གམ་	PART
འབྲས་	འབྲས་	NOUN
། །		PUNCT
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
བཞི་	བཞི་	NUM
དྲུག་	དྲུག་	NUM
བསྐྱེད་རྫོགས་	བསྐྱེད་རྫོགས་	NOUN
ཀུན་	ཀུན་	DET
། །		PUNCT
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཕྱག་	ཕྱག་	NOUN
རྫོགས་	རྫོགས་	VERB
མན་ངག་	མན་ངག་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཡང་སྙིང་	ཡང་སྙིང་	NOUN
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
སྔ་	སྔ་	NOUN
བྱོན་	བྱོན་	VERB
མེས་པོ་	མེས་པོ་	NOUN
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
རྒྱ་	རྒྱ་	NOUN
བལ་	བལ་	PROPN
པཎ་གྲུབ་	པཎ་གྲུབ་	OTHER
ཆེ་	ཆེ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
། །		PUNCT
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
སྐྱེས་ཆེན་	སྐྱེས་ཆེན་	OTHER
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
། །		PUNCT
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
དད་	དད་	VERB
འབངས་	འབངས་	NOUN
བཅས་པ་	བཅས་པ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
བཞི་	བཞི་	NUM
། །		PUNCT
བཀའ་	བཀའ་	NOUN
དང་	དང་	NO_POS
དེ་འབྲེལ་	དེ་འབྲེལ་	OTHER
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
གཞུང་	གཞུང་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཁྲིད་	ཁྲིད་	VERB
དང་	དང་	NO_POS
མན་ངག་	མན་ངག་	NOUN
བཅའ་	བཅའ་	VERB
། །		PUNCT
སྔ་བ་	སྔ་བ་	VERB
ར་	ལ་	PART
ཕྱི་མ་	ཕྱི་མ་	ADJ
ར་	ལ་	PART
བསྒྱུར་	བསྒྱུར་	VERB
ཅིང་	ཅིང་	PART
ཞུ་	ཞུ་	VERB
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
གདུང་འཚོབ་	གདུང་འཚོབ་	NOUN
འཚོ་	འཚོ་	VERB
སྐྱེ་	སྐྱེ་	VERB
རྗེ་	རྗེ་	NO_POS
། །		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དུ་མ་	དུ་མ་	ADJ
ཡི་	གི་	PART
། །		PUNCT
གསར་རྙིང་	གསར་རྙིང་	OTHER
གཏེར་ཁ་	གཏེར་ཁ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ཟབ་	ཟབ་	VERB
ཆོ་	ཆོ་	NOUN
ཉེ་	ཉེ་	VERB
བརྒྱུད་	བརྒྱུད་	NO_POS
དུས་	དུས་	NOUN
སུ་	ལ་	PART
སྨིན་	སྨིན་	VERB
། །		PUNCT
རྙིང་མ་	རྙིང་མ་	OTHER
ལམ་	གམ་	PART
འབྲས་	འབྲས་	NOUN
བཀའ་	བཀའ་	NOUN
གདམས་པ་	གདམས་པ་	VERB
། །		PUNCT
མར་པ་	མར་པ་	PROPN
བཀའ་	བཀའ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ཤངས་པ་	ཤངས་པ་	PROPN
དང་	དང་	NO_POS
། །		PUNCT
ཞི་བྱེད་	ཞི་བྱེད་	NOUN
སྦྱོར་	སྦྱོར་	VERB
དྲུག་	དྲུག་	NUM
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བསྙེན་	བསྙེན་	VERB
། །		PUNCT
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀྱི་	གི་	PART
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འཁྲུངས་	འཁྲུངས་	NO_POS
། །		PUNCT
སྟོད་	སྟོད་	NOUN
ཀྱི་	གི་	PART
མངའ་རིས་	མངའ་རིས་	PROPN
སྐོར་	སྐོར་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
། །		PUNCT
བ་	བ་	NOUN
གྱི་	གི་	PART
དབུ་	དབུ་	NOUN
གཙང་	གཙང་	PROPN
རུ་	ལ་	PART
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
། །		PUNCT
སྨད་	སྨད་	NOUN
ཀྱི་	གི་	PART
མདོ་ཁམས་	མདོ་ཁམས་	OTHER
སྒང་	སྒང་	NOUN
དྲུག་	དྲུག་	NUM
ཏུ་	ལ་	PART
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
ཟབ་	ཟབ་	VERB
ཅིང་	ཅིང་	PART
བརྟན་	བརྟན་	VERB
། །		PUNCT
སྟོན་	སྟོན་	VERB
མཆོག་	མཆོག་	ADJ
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
འི་	གི་	PART
ལུང་	ལུང་	NOUN
བཞིན་	བཞིན་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
ག་	ག་	NOUN
། །		PUNCT
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
བྱམས་མགོན་	བྱམས་མགོན་	OTHER
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྗེ་	རྗེ་	NO_POS
། །		PUNCT
མངའ་བདག་	མངའ་བདག་	NOUN
མར་པ་	མར་པ་	PROPN
ལོ་	གོ་	PART
ཙཱ་	ཙཱ་	NO_POS
བྱོན་	བྱོན་	VERB
། །		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
། །		PUNCT
ན་རོ་	ན་རོ་	PROPN
མཻ་		NON_WORD
ཏྲི་	ཏྲི་	NO_POS
ལ་སོགས་	ལ་སོགས་	NO_POS
བསྟེན་	བསྟེན་	VERB
། །		PUNCT
གདམས་ངག་	གདམས་ངག་	NOUN
ཟབ་	ཟབ་	VERB
དགུ་	དགུ་	NUM
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
། །		PUNCT
བོད་	བོད་	PROPN
དུ་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
སློབ་	སློབ་	VERB
ཚོགས་	ཚོགས་	NOUN
བསྐྱངས་	བསྐྱངས་	NO_POS
། །		PUNCT
ཡང་སྤྲུལ་	ཡང་སྤྲུལ་	OTHER
འགྲོ་མགོན་	འགྲོ་མགོན་	NOUN
རས་ཆེན་	རས་ཆེན་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ཀརྨ་	ཀརྨ་	NO_POS
ཀ་	ཀ་	DET
།		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
གོང་བུ་	གོང་བུ་	OTHER
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
། །		PUNCT
གདན་ས་	གདན་ས་	NOUN
ཀརྨ་	ཀརྨ་	NO_POS
རིན་ཆེན་	རིན་ཆེན་	OTHER
གླིང་	གླིང་	NOUN
། །		PUNCT
གྲུབ་ཆེན་	གྲུབ་ཆེན་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
གོང་མ་	གོང་མ་	ADJ
གཡུང་	གཡུང་	NO_POS
ལོ་	ལོ་	INTJ
གཙུག་	གཙུག་	NOUN
ཏུ་	ལ་	PART
བཀུར་	བཀུར་	VERB
། །		PUNCT
སྐུ་	སྐུ་	NOUN
ཡི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
བརྒྱད་པ་	བརྒྱད་པ་	NUM
ནི་	ནི་	NO_POS
། །		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
འཁྲུངས་	འཁྲུངས་	NO_POS
། །		PUNCT
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
ཁྲི་	ཁྲི་	NUM
སྲོང་	སྲོང་	NO_POS
གི་	གི་	PART
། །		PUNCT
མགར་	མགར་	PROPN
བློན་	བློན་	NO_POS
རིག་པ་	རིག་པ་	VERB
ཅན་	ཅན་	PART
གྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
། །		PUNCT
སྡེ་དགེ་	སྡེ་དགེ་	OTHER
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡི་	གིས་	PART
། །		PUNCT
དབུ་	དབུ་	NOUN
ཡི་	གི་	PART
མཆོད་གནས་	མཆོད་གནས་	NOUN
གཙུག་	གཙུག་	NOUN
ན་	ལ་	PART
འཛིན་	འཛིན་	VERB
། །		PUNCT
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ལུང་	ལུང་	NOUN
མན་ངག་	མན་ངག་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
རིག་གནས་	རིག་གནས་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
འི་	གི་	PART
། །		PUNCT
ཆུ་	ཆུ་	NOUN
མགོ་	མགོ་	NOUN
ཀུན་	ཀུན་	DET
ཕན་	ཕན་	NOUN
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
རྒྱན་	རྒྱན་	NOUN
། །		PUNCT
དཔལ་	དཔལ་	OTHER
ཀུན་	ཀུན་	DET
སྤུངས་པ་	སྤུངས་པ་	VERB
འི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
བཏབས་		NON_WORD
། །		PUNCT
		
གོང་ས་	གོང་ས་	OTHER
བསྐལ་བཟང་	བསྐལ་བཟང་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
དབུ་	དབུ་	NOUN
། །		PUNCT
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
སྐྱེས་ཆེན་	སྐྱེས་ཆེན་	OTHER
དུ་མ་	དུ་མ་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཡིད་	ཡིད་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
དུ་	ལ་	PART
གཅིག་	གཅིག་	NUM
།		PUNCT
མཐའ་དབུས་	མཐའ་དབུས་	NO_POS
རྒྱལ་བློན་	རྒྱལ་བློན་	NOUN
འབངས་	འབངས་	NOUN
བཅའ་	བཅའ་	VERB
བཀུར་	བཀུར་	VERB
། །		PUNCT
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
ལྗགས་	ལྗགས་	NOUN
ལྡན་	ལྡན་	VERB
ཉིན་བྱེད་	ཉིན་བྱེད་	NOUN
དབང་	དབང་	NOUN
། །		PUNCT
འགྲོ་མགོན་	འགྲོ་མགོན་	NOUN
མཁྱེན་	མཁྱེན་	VERB
ཀོང་	ཀོང་	NO_POS
མཆོག་	མཆོག་	ADJ
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
དགུང་	དགུང་	NOUN
ལ་	ལ་	PART
བསྟོད་	བསྟོད་	VERB
། །		PUNCT
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཐ་གྲུ་	ཐ་གྲུ་	OTHER
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
རྒྱ་	རྒྱ་	VERB
། །		PUNCT
དགོན་ལག་	དགོན་ལག་	OTHER
བརྒྱ་	བརྒྱ་	NUM
དང་	དང་	NO_POS
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
དགོན་	དགོན་	OTHER
ཕྲན་	ཕྲན་	OTHER
སྟོང་	སྟོང་	NUM
དང་	དང་	NO_POS
རྩ་	རྩ་	NUM
གཉིས་	གཉིས་	NUM
སོགས་	སོགས་	DET
། །		PUNCT
ཆོས་སྡེ་	ཆོས་སྡེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
བཅའ་	བཅའ་	VERB
། །		PUNCT
བོད་	བོད་	PROPN
དང་	དང་	NO_POS
བོད་	བོད་	PROPN
ཆེན་	ཆེན་	NO_POS
ལྗོངས་	ལྗོངས་	NOUN
ཀུན་ཁྱབ་	ཀུན་ཁྱབ་	OTHER
། །		PUNCT
དུས་རབས་	དུས་རབས་	OTHER
ཉི་ཤུ་	ཉི་ཤུ་	NUM
འི་	གི་	PART
གཞུང་	གཞུང་	NOUN
གི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
། །		PUNCT
འདུས་བྱས་	འདུས་བྱས་	NOUN
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
མི་རྟག་	མི་རྟག་	OTHER
བཞིན་	བཞིན་	NOUN
། །		PUNCT
གངས་ལྗོངས་	གངས་ལྗོངས་	NOUN
རྒྱལ་བསྟན་	རྒྱལ་བསྟན་	OTHER
སྤྱི་བྱེ་	སྤྱི་བྱེ་	NO_POS
བྲག་	བྲག་	NOUN
།		PUNCT
སྣུམ་	སྣུམ་	NOUN
ཟད་	ཟད་	VERB
མར་མེ་	མར་མེ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
སྟོབས་	སྟོབས་	NOUN
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
མ་	མ་	PART
རྫོགས་	རྫོགས་	VERB
ཤིང་	ཅིང་	PART
། །		PUNCT
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
མ་ཟད་པ་	མ་ཟད་པ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
ལུང་རྟོགས་	ལུང་རྟོགས་	PROPN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
ཤ་	ཤ་	VERB
། །		PUNCT
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་	དབང་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་	མཁྱེན་	VERB
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
། །		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྩལ་	རྩལ་	NOUN
། །		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དངོ་	དངོ་	NOUN
སྣང་	སྣང་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྗེས་	རྗེས་	NOUN
། །		PUNCT
སོ་	གོ་	PART
བྱང་	བྱང་	NOUN
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
མན་ངག་	མན་ངག་	NOUN
ཡང་	ཀྱང་	PART
ཟབ་	ཟབ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
བུམ་པ་	བུམ་པ་	NOUN
གང་	གང་	NO_POS
བྱོའི་		NON_WORD
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
བསྩལ་	བསྩལ་	NO_POS
། །		PUNCT
གསུམ་	གསུམ་	NUM
ལྡན་	ལྡན་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
སྐྱེས་ཆེན་	སྐྱེས་ཆེན་	OTHER
མཁན་སློབ་	མཁན་སློབ་	NOUN
དུ་མ་	དུ་མ་	ADJ
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
། །		PUNCT
རིག་གཞུང་	རིག་གཞུང་	OTHER
དབང་ལུང་	དབང་ལུང་	NO_POS
མན་ངག་	མན་ངག་	NOUN
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
རང་	རང་	PRON
བློ་	བློ་	NOUN
ཚིམས་པ་	ཚིམས་པ་	NO_POS
འི་	གི་	PART
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཆུ་ཐིགས་	ཆུ་ཐིགས་	NOUN
དཔེ་	དཔེ་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
། །		PUNCT
འཕགས་ཡུལ་	འཕགས་ཡུལ་	NOUN
བྱང་ཕྱོགས་	བྱང་ཕྱོགས་	NOUN
དབེན་གནས་	དབེན་གནས་	OTHER
སུ་	ལ་	PART
། །		PUNCT
གདན་ས་	གདན་ས་	NOUN
དཔལ་	དཔལ་	OTHER
སྤུངས་	སྤུངས་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
གླིང་	གླིང་	NOUN
། །		PUNCT
གོང་མ་	གོང་མ་	ADJ
འི་	གི་	PART
མཛད་	མཛད་	VERB
རྗེས་	རྗེས་	NOUN
བསྐྱང་	བསྐྱང་	NO_POS
ཕྱི་	ཕྱི་	OTHER
བཏབས་		NON_WORD
། །		PUNCT
བཤད་སྒྲུབ་	བཤད་སྒྲུབ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
གསུམ་	གསུམ་	NUM
། །		PUNCT
ངལ་བ་	ངལ་བ་	VERB
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་ཁུར་	ཕྲག་ཁུར་	NO_POS
ཁྱེ་	ཁྱེ་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
ལྟོས་བཅས་	ལྟོས་བཅས་	NO_POS
རྗེས་འཇུག་	རྗེས་འཇུག་	NOUN
ལྷག་བསམ་	ལྷག་བསམ་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
གདུང་ཤུགས་	གདུང་ཤུགས་	NOUN
ཕྱར་བ་	ཕྱར་བ་	VERB
